DEAL_ID,FROM_CURRENCY,TO_CURRENCY,TIMESTAMP,AMOUNT
1848462,CNY,JOD,2018/10/02 10:50,178.0
1848495,AED,SAR,2019/11/19 22:50,91.0
1848528,USD,JOD,2018/2/02 12:10,0.5
1848561,USD,SAR,2019/05/08 00:50,215.0
1848594,AOA,USD,2018/10/02 10:50,91.0
1848627,USD,SAR,2019/05/08 00:50,956.0
1848660,AOA,USD,2018/10/02 10:50,956.0
1848693,USD,USD,2019/11/19 22:50,956.0
1848726,CNY,AED,2019/05/08 00:50,178.0
1848759,SAR,CNY,2019/11/19 22:50,91.0
1848792,USD,JOD,2018/2/02 12:10,0.0
1848825,CNY,AED,2018/10/02 10:50,215.0
1848858,SAR,AED,2019/11/1 10:59,215.0
1848891,USD,USD,2019/05/08 00:50,178.0
1848924,AOA,AED,2019/11/19 22:50,0.0
1848957,AED,AOA,2019/11/1 10:59,251
1848990,AED,JOD,2019/11/1 10:59,251
1849023,CNY,USD,2018/2/02 12:10,0.5
1849056,AOA,SAR,2018/2/02 12:10,91.0
1849089,AOA,JOD,2019/11/1 10:59,a0
1849122,SAR,USD,2019/11/1 10:59,251
1849155,SAR,AED,2019/11/1 10:59,91.0
1849188,USD,AOA,2018/10/02 10:50,251
1849221,CNY,JOD,2019/11/19 22:50,215.0
1849254,AED,USD,2018/2/02 12:10,251
1849287,AOA,JOD,2018/2/02 12:10,251
1849320,USD,USD,2018/2/02 12:10,956.0
1849353,AOA,JOD,2018/2/02 12:10,a0
1849386,SAR,SAR,2019/11/1 10:59,956.0
1849419,USD,USD,2019/11/19 22:50,215.0
1849452,USD,SAR,2019/05/08 00:50,178.0
1849485,CNY,JOD,2019/11/1 10:59,251
1849518,CNY,AED,2018/10/02 10:50,0.5
1849551,AED,USD,2019/05/08 00:50,a0
1849584,SAR,CNY,2019/11/19 22:50,251
1849617,AOA,SAR,2019/05/08 00:50,178.0
1849650,CNY,CNY,2019/11/19 22:50,251
1849683,USD,AOA,2018/2/02 12:10,0.0
1849716,USD,USD,2019/11/1 10:59,215.0
1849749,AED,AED,2018/10/02 10:50,251
1849782,CNY,SAR,2019/11/19 22:50,0.5
1849815,AOA,SAR,2019/11/19 22:50,251
1849848,JOD,CNY,2018/2/02 12:10,251
1849881,AED,AED,2019/11/1 10:59,215.0
1849914,USD,JOD,2018/2/02 12:10,0.5
1849947,USD,CNY,2019/11/1 10:59,251
1849980,CNY,AOA,2019/05/08 00:50,178.0
1850013,USD,CNY,2019/11/19 22:50,91.0
1850046,AED,SAR,2018/2/02 12:10,178.0
1850079,CNY,CNY,2019/11/1 10:59,956.0
1850112,USD,SAR,2018/10/02 10:50,0.0
1850145,CNY,USD,2019/11/1 10:59,91.0
1850178,JOD,SAR,2019/05/08 00:50,91.0
1850211,AOA,JOD,2018/2/02 12:10,956.0
1850244,AED,SAR,2019/11/1 10:59,251
1850277,SAR,SAR,2019/05/08 00:50,215.0
1850310,JOD,AOA,2019/11/19 22:50,956.0
1850343,USD,CNY,2019/11/1 10:59,215.0
1850376,JOD,AED,2019/11/1 10:59,956.0
1850409,JOD,CNY,2019/05/08 00:50,251
1850442,JOD,CNY,2019/11/19 22:50,91.0
1850475,SAR,CNY,2018/2/02 12:10,215.0
1850508,USD,CNY,2019/11/1 10:59,0.0
1850541,AOA,SAR,2018/10/02 10:50,91.0
1850574,USD,SAR,2018/10/02 10:50,215.0
1850607,USD,SAR,2018/10/02 10:50,178.0
1850640,AOA,AED,2018/10/02 10:50,91.0
1850673,SAR,CNY,2019/05/08 00:50,215.0
1850706,USD,AOA,2019/05/08 00:50,178.0
1850739,AED,JOD,2019/11/19 22:50,91.0
1850772,AED,SAR,2018/2/02 12:10,91.0
1850805,USD,USD,2019/11/19 22:50,91.0
1850838,AED,SAR,2019/05/08 00:50,91.0
1850871,CNY,SAR,2019/05/08 00:50,215.0
1850904,AED,USD,2019/11/1 10:59,251
1850937,SAR,USD,2019/11/19 22:50,251
1850970,USD,USD,2018/10/02 10:50,178.0
1851003,JOD,AED,2019/11/19 22:50,178.0
1851036,USD,USD,2018/10/02 10:50,91.0
1851069,AED,SAR,2019/05/08 00:50,a0
1851102,USD,AED,2018/2/02 12:10,a0
1851135,USD,AOA,2018/2/02 12:10,251
1851168,USD,AED,2019/05/08 00:50,215.0
1851201,USD,CNY,2019/11/1 10:59,251
1851234,CNY,SAR,2018/2/02 12:10,251
1851267,SAR,JOD,2018/10/02 10:50,215.0
1851300,JOD,CNY,2019/11/1 10:59,178.0
1851333,CNY,CNY,2019/11/19 22:50,251
1851366,AOA,SAR,2019/11/1 10:59,178.0
1851399,SAR,SAR,2019/11/1 10:59,0.0
1851432,USD,SAR,2019/11/19 22:50,215.0
1851465,CNY,JOD,2019/11/19 22:50,a0
1851498,AED,SAR,2018/10/02 10:50,215.0
1851531,JOD,JOD,2019/11/1 10:59,0.0
1851564,CNY,SAR,2019/11/19 22:50,956.0
1851597,CNY,AED,2019/05/08 00:50,0.5
1851630,JOD,AOA,2019/11/19 22:50,251
1851663,SAR,JOD,2018/2/02 12:10,0.5
1851696,AOA,JOD,2018/2/02 12:10,251
1851729,AOA,JOD,2018/2/02 12:10,956.0
1851762,JOD,SAR,2019/11/19 22:50,91.0
1851795,CNY,SAR,2019/11/19 22:50,91.0
1851828,AED,USD,2019/11/19 22:50,251
1851861,SAR,USD,2018/2/02 12:10,0.0
1851894,CNY,AED,2019/05/08 00:50,0.0
1851927,JOD,CNY,2019/11/19 22:50,215.0
1851960,JOD,CNY,2019/05/08 00:50,251
1851993,USD,CNY,2018/10/02 10:50,956.0
1852026,AOA,SAR,2018/2/02 12:10,a0
1852059,AED,SAR,2019/11/19 22:50,0.5
1852092,JOD,AED,2019/11/1 10:59,91.0
1852125,SAR,JOD,2018/10/02 10:50,956.0
1852158,AOA,AOA,2019/11/1 10:59,91.0
1852191,CNY,USD,2019/11/1 10:59,251
1852224,JOD,AED,2018/10/02 10:50,91.0
1852257,AED,SAR,2019/05/08 00:50,91.0
1852290,JOD,AED,2018/10/02 10:50,91.0
1852323,SAR,AED,2019/11/1 10:59,91.0
1852356,SAR,SAR,2019/11/1 10:59,178.0
1852389,AOA,SAR,2019/11/19 22:50,0.0
1852422,SAR,AED,2018/10/02 10:50,91.0
1852455,USD,USD,2019/11/19 22:50,91.0
1852488,SAR,JOD,2019/11/1 10:59,0.0
1852521,CNY,USD,2018/2/02 12:10,215.0
1852554,AOA,SAR,2019/11/19 22:50,251
1852587,JOD,CNY,2018/2/02 12:10,956.0
1852620,CNY,CNY,2019/11/19 22:50,956.0
1852653,AOA,USD,2019/05/08 00:50,a0
1852686,SAR,SAR,2018/2/02 12:10,215.0
1852719,JOD,JOD,2019/11/19 22:50,215.0
1852752,SAR,AED,2018/10/02 10:50,178.0
1852785,AED,CNY,2018/2/02 12:10,a0
1852818,CNY,AOA,2018/2/02 12:10,178.0
1852851,CNY,USD,2019/05/08 00:50,0.5
1852884,AOA,SAR,2019/11/1 10:59,91.0
1852917,SAR,JOD,2019/05/08 00:50,178.0
1852950,SAR,AED,2018/10/02 10:50,91.0
1852983,JOD,JOD,2019/05/08 00:50,215.0
1853016,AOA,AOA,2019/05/08 00:50,0.5
1853049,USD,SAR,2018/2/02 12:10,178.0
1853082,SAR,AOA,2019/11/19 22:50,956.0
1853115,USD,CNY,2019/05/08 00:50,215.0
1853148,AOA,JOD,2019/11/19 22:50,215.0
1853181,AED,AED,2019/11/19 22:50,215.0
1853214,JOD,USD,2019/05/08 00:50,956.0
1853247,USD,CNY,2019/11/1 10:59,178.0
1853280,AED,AED,2019/11/19 22:50,0.5
1853313,CNY,AED,2019/11/19 22:50,0.5
1853346,USD,AED,2019/11/19 22:50,215.0
1853379,AOA,CNY,2018/2/02 12:10,0.5
1853412,CNY,JOD,2018/2/02 12:10,251
1853445,USD,USD,2018/2/02 12:10,215.0
1853478,CNY,SAR,2018/2/02 12:10,91.0
1853511,CNY,JOD,2018/2/02 12:10,251
1853544,USD,AED,2018/10/02 10:50,215.0
1853577,JOD,CNY,2018/10/02 10:50,956.0
1853610,SAR,SAR,2019/11/1 10:59,956.0
1853643,AOA,JOD,2019/11/19 22:50,215.0
1853676,AOA,AED,2019/05/08 00:50,956.0
1853709,SAR,USD,2018/2/02 12:10,956.0
1853742,AED,AED,2019/05/08 00:50,0.5
1853775,AED,JOD,2018/10/02 10:50,0.0
1853808,AED,CNY,2018/10/02 10:50,178.0
1853841,SAR,CNY,2019/11/1 10:59,215.0
1853874,JOD,USD,2019/05/08 00:50,178.0
1853907,AED,USD,2019/11/1 10:59,215.0
1853940,USD,AED,2019/11/19 22:50,215.0
1853973,AOA,SAR,2018/10/02 10:50,0.0
1854006,SAR,CNY,2019/11/19 22:50,215.0
1854039,CNY,AED,2019/11/19 22:50,a0
1854072,AED,SAR,2019/11/19 22:50,251
1854105,USD,CNY,2019/11/19 22:50,91.0
1854138,AOA,SAR,2019/11/1 10:59,0.0
1854171,AED,USD,2019/05/08 00:50,251
1854204,CNY,SAR,2019/11/1 10:59,251
1854237,CNY,JOD,2018/2/02 12:10,956.0
1854270,AOA,JOD,2019/05/08 00:50,215.0
1854303,USD,SAR,2019/11/1 10:59,215.0
1854336,JOD,USD,2018/10/02 10:50,956.0
1854369,AED,AED,2019/11/19 22:50,0.0
1854402,AOA,AOA,2018/10/02 10:50,0.5
1854435,AOA,SAR,2018/10/02 10:50,a0
1854468,JOD,AED,2019/05/08 00:50,215.0
1854501,CNY,AOA,2019/11/19 22:50,a0
1854534,JOD,USD,2019/05/08 00:50,91.0
1854567,SAR,JOD,2018/10/02 10:50,91.0
1854600,AED,SAR,2019/11/19 22:50,215.0
1854633,AED,SAR,2019/11/1 10:59,a0
1854666,USD,CNY,2018/2/02 12:10,0.0
1854699,JOD,CNY,2018/2/02 12:10,178.0
1854732,CNY,SAR,2019/11/19 22:50,251
1854765,JOD,AOA,2018/10/02 10:50,956.0
1854798,AED,JOD,2018/2/02 12:10,956.0
1854831,SAR,USD,2018/10/02 10:50,251
1854864,JOD,SAR,2019/11/1 10:59,0.0
1854897,JOD,SAR,2019/11/1 10:59,215.0
1854930,JOD,SAR,2018/2/02 12:10,215.0
1854963,AOA,JOD,2019/05/08 00:50,178.0
1854996,SAR,JOD,2019/05/08 00:50,0.5
1855029,SAR,JOD,2018/10/02 10:50,178.0
1855062,AOA,JOD,2018/2/02 12:10,215.0
1855095,AED,AED,2019/11/19 22:50,178.0
1855128,CNY,CNY,2018/2/02 12:10,956.0
1855161,JOD,JOD,2019/11/1 10:59,91.0
1855194,USD,CNY,2019/11/1 10:59,91.0
1855227,SAR,AOA,2019/11/1 10:59,a0
1855260,AED,JOD,2019/05/08 00:50,215.0
1855293,AED,USD,2018/10/02 10:50,215.0
1855326,CNY,SAR,2019/11/19 22:50,91.0
1855359,AOA,USD,2018/2/02 12:10,91.0
1855392,USD,JOD,2018/10/02 10:50,0.0
1855425,CNY,JOD,2018/10/02 10:50,91.0
1855458,CNY,USD,2019/11/1 10:59,215.0
1855491,CNY,AED,2018/10/02 10:50,0.0
1855524,CNY,USD,2018/2/02 12:10,a0
1855557,JOD,AED,2018/2/02 12:10,251
1855590,AED,AOA,2018/10/02 10:50,0.0
1855623,CNY,SAR,2019/11/1 10:59,215.0
1855656,SAR,JOD,2019/11/19 22:50,215.0
1855689,AOA,CNY,2019/11/19 22:50,956.0
1855722,USD,USD,2019/11/19 22:50,0.5
1855755,AOA,JOD,2018/10/02 10:50,251
1855788,SAR,SAR,2019/05/08 00:50,91.0
1855821,JOD,SAR,2019/11/1 10:59,91.0
1855854,JOD,JOD,2018/10/02 10:50,956.0
1855887,AOA,USD,2018/2/02 12:10,956.0
1855920,AOA,SAR,2019/11/19 22:50,251
1855953,USD,CNY,2018/2/02 12:10,956.0
1855986,SAR,SAR,2019/05/08 00:50,956.0
1856019,JOD,JOD,2019/11/1 10:59,91.0
1856052,SAR,CNY,2018/10/02 10:50,215.0
1856085,SAR,JOD,2018/2/02 12:10,178.0
1856118,SAR,SAR,2019/05/08 00:50,91.0
1856151,JOD,USD,2019/11/19 22:50,956.0
1856184,SAR,JOD,2019/05/08 00:50,956.0
1856217,JOD,CNY,2019/11/19 22:50,215.0
1856250,CNY,USD,2018/10/02 10:50,251
1856283,SAR,SAR,2018/10/02 10:50,215.0
1856316,JOD,USD,2019/11/1 10:59,91.0
1856349,USD,JOD,2018/2/02 12:10,91.0
1856382,JOD,JOD,2019/11/19 22:50,956.0
1856415,AED,CNY,2018/10/02 10:50,91.0
1856448,USD,AED,2019/11/1 10:59,0.0
1856481,JOD,JOD,2018/10/02 10:50,251
1856514,AED,CNY,2019/11/19 22:50,0.0
1856547,SAR,JOD,2019/11/19 22:50,0.0
1856580,AED,AOA,2018/10/02 10:50,215.0
1856613,AED,CNY,2019/11/1 10:59,91.0
1856646,AOA,CNY,2018/10/02 10:50,91.0
1856679,JOD,AED,2019/11/1 10:59,956.0
1856712,AOA,AED,2019/11/19 22:50,0.0
1856745,CNY,CNY,2018/10/02 10:50,0.5
1856778,JOD,SAR,2018/2/02 12:10,0.5
1856811,AED,AED,2019/11/19 22:50,0.0
1856844,USD,USD,2019/05/08 00:50,956.0
1856877,AED,AED,2019/05/08 00:50,215.0
1856910,AED,JOD,2018/10/02 10:50,251
1856943,JOD,CNY,2019/05/08 00:50,956.0
1856976,CNY,CNY,2019/11/19 22:50,251
1857009,AOA,AED,2019/11/19 22:50,956.0
1857042,USD,JOD,2018/2/02 12:10,91.0
1857075,JOD,SAR,2019/05/08 00:50,91.0
1857108,USD,AOA,2018/10/02 10:50,956.0
1857141,JOD,JOD,2018/10/02 10:50,178.0
1857174,AOA,CNY,2018/10/02 10:50,215.0
1857207,SAR,JOD,2019/11/1 10:59,251
1857240,AOA,JOD,2019/11/19 22:50,956.0
1857273,AED,AOA,2019/11/19 22:50,215.0
1857306,CNY,JOD,2019/11/1 10:59,a0
1857339,AED,JOD,2018/10/02 10:50,91.0
1857372,AED,AED,2019/11/19 22:50,178.0
1857405,AOA,JOD,2018/2/02 12:10,178.0
1857438,AOA,AED,2018/2/02 12:10,a0
1857471,JOD,SAR,2019/11/1 10:59,0.0
1857504,SAR,SAR,2018/10/02 10:50,0.0
1857537,AOA,CNY,2019/11/1 10:59,178.0
1857570,JOD,SAR,2018/2/02 12:10,251
1857603,AED,SAR,2019/05/08 00:50,251
1857636,CNY,USD,2019/05/08 00:50,91.0
1857669,AOA,AED,2019/05/08 00:50,91.0
1857702,AED,CNY,2018/2/02 12:10,251
1857735,SAR,USD,2018/10/02 10:50,a0
1857768,CNY,AED,2019/11/19 22:50,956.0
1857801,AED,CNY,2019/11/1 10:59,215.0
1857834,AED,USD,2019/11/19 22:50,251
1857867,AED,JOD,2019/05/08 00:50,215.0
1857900,JOD,USD,2019/11/1 10:59,a0
1857933,AOA,SAR,2019/11/1 10:59,0.0
1857966,AED,JOD,2019/11/19 22:50,91.0
1857999,SAR,CNY,2019/05/08 00:50,956.0
1858032,JOD,CNY,2019/11/1 10:59,215.0
1858065,SAR,CNY,2018/10/02 10:50,91.0
1858098,SAR,USD,2019/05/08 00:50,0.0
1858131,USD,AED,2018/10/02 10:50,215.0
1858164,CNY,AED,2019/05/08 00:50,a0
1858197,USD,USD,2019/11/19 22:50,a0
1858230,USD,AOA,2018/2/02 12:10,956.0
1858263,USD,SAR,2018/10/02 10:50,956.0
1858296,AOA,SAR,2019/05/08 00:50,0.5
1858329,AOA,SAR,2018/10/02 10:50,0.5
1858362,AOA,AOA,2018/10/02 10:50,251
1858395,SAR,AED,2018/2/02 12:10,a0
1858428,USD,AED,2018/2/02 12:10,0.5
1858461,AOA,JOD,2019/11/19 22:50,0.5
1858494,AED,AED,2019/05/08 00:50,91.0
1858527,SAR,CNY,2019/11/1 10:59,178.0
1858560,USD,JOD,2019/05/08 00:50,a0
1858593,CNY,USD,2019/05/08 00:50,0.0
1858626,SAR,JOD,2019/05/08 00:50,0.5
1858659,SAR,USD,2019/11/1 10:59,a0
1858692,CNY,SAR,2019/11/19 22:50,251
1858725,CNY,USD,2018/2/02 12:10,91.0
1858758,JOD,USD,2019/05/08 00:50,178.0
1858791,SAR,SAR,2019/11/19 22:50,91.0
1858824,CNY,SAR,2019/11/1 10:59,215.0
1858857,CNY,AED,2018/2/02 12:10,215.0
1858890,USD,JOD,2018/10/02 10:50,178.0
1858923,AED,JOD,2018/10/02 10:50,178.0
1858956,CNY,USD,2019/05/08 00:50,215.0
1858989,USD,SAR,2019/11/1 10:59,91.0
1859022,SAR,AED,2019/11/19 22:50,a0
1859055,CNY,JOD,2019/05/08 00:50,956.0
1859088,SAR,JOD,2019/05/08 00:50,91.0
1859121,AOA,AED,2018/10/02 10:50,178.0
1859154,CNY,AOA,2018/10/02 10:50,178.0
1859187,CNY,SAR,2019/05/08 00:50,956.0
1859220,CNY,JOD,2018/2/02 12:10,178.0
1859253,CNY,SAR,2019/11/19 22:50,0.5
1859286,JOD,SAR,2019/05/08 00:50,178.0
1859319,AED,USD,2019/05/08 00:50,91.0
1859352,AED,USD,2019/11/19 22:50,956.0
1859385,USD,SAR,2019/05/08 00:50,91.0
1859418,CNY,AED,2018/10/02 10:50,956.0
1859451,AED,SAR,2018/2/02 12:10,215.0
1859484,AOA,JOD,2018/10/02 10:50,91.0
1859517,CNY,AED,2019/05/08 00:50,178.0
1859550,JOD,AED,2018/10/02 10:50,a0
1859583,SAR,AOA,2018/10/02 10:50,a0
1859616,USD,JOD,2018/2/02 12:10,956.0
1859649,AED,AED,2018/2/02 12:10,956.0
1859682,JOD,SAR,2018/2/02 12:10,215.0
1859715,AOA,AED,2019/05/08 00:50,956.0
1859748,JOD,JOD,2018/10/02 10:50,178.0
1859781,USD,USD,2018/2/02 12:10,178.0
1859814,USD,SAR,2019/05/08 00:50,251
1859847,SAR,AED,2019/11/19 22:50,0.0
1859880,AED,SAR,2019/11/19 22:50,91.0
1859913,CNY,CNY,2019/11/1 10:59,a0
1859946,SAR,SAR,2019/11/1 10:59,91.0
1859979,SAR,AOA,2018/2/02 12:10,215.0
1860012,AOA,CNY,2018/10/02 10:50,956.0
1860045,CNY,JOD,2018/10/02 10:50,251
1860078,AED,USD,2019/11/1 10:59,91.0
1860111,AED,USD,2018/10/02 10:50,215.0
1860144,USD,SAR,2018/10/02 10:50,a0
1860177,JOD,SAR,2019/05/08 00:50,215.0
1860210,USD,AED,2019/05/08 00:50,215.0
1860243,SAR,USD,2019/05/08 00:50,251
1860276,USD,SAR,2019/05/08 00:50,a0
1860309,AOA,SAR,2019/11/19 22:50,a0
1860342,JOD,AED,2019/11/1 10:59,91.0
1860375,USD,JOD,2019/11/19 22:50,178.0
1860408,SAR,USD,2019/11/19 22:50,956.0
1860441,AED,AED,2019/11/1 10:59,a0
1860474,CNY,CNY,2018/2/02 12:10,178.0
1860507,SAR,JOD,2019/11/19 22:50,91.0
1860540,AED,SAR,2019/11/19 22:50,91.0
1860573,SAR,AOA,2019/11/19 22:50,251
1860606,CNY,AED,2018/10/02 10:50,251
1860639,AED,CNY,2019/11/1 10:59,0.0
1860672,CNY,AOA,2019/11/19 22:50,215.0
1860705,USD,SAR,2019/11/19 22:50,215.0
1860738,CNY,CNY,2018/10/02 10:50,215.0
1860771,CNY,SAR,2019/11/1 10:59,91.0
1860804,JOD,SAR,2019/11/19 22:50,251
1860837,CNY,SAR,2019/11/19 22:50,178.0
1860870,USD,JOD,2019/05/08 00:50,91.0
1860903,JOD,USD,2018/2/02 12:10,178.0
1860936,CNY,JOD,2019/05/08 00:50,0.5
1860969,USD,JOD,2019/05/08 00:50,215.0
1861002,SAR,SAR,2018/10/02 10:50,91.0
1861035,SAR,JOD,2019/11/1 10:59,215.0
1861068,AED,SAR,2019/11/19 22:50,0.0
1861101,CNY,AED,2018/2/02 12:10,91.0
1861134,USD,CNY,2018/2/02 12:10,251
1861167,AED,USD,2019/05/08 00:50,91.0
1861200,USD,CNY,2018/10/02 10:50,956.0
1861233,CNY,SAR,2019/05/08 00:50,215.0
1861266,USD,AED,2018/10/02 10:50,a0
1861299,USD,USD,2018/2/02 12:10,251
1861332,AED,CNY,2019/05/08 00:50,91.0
1861365,CNY,USD,2019/05/08 00:50,178.0
1861398,AED,AED,2018/2/02 12:10,215.0
1861431,JOD,JOD,2018/2/02 12:10,251
1861464,USD,SAR,2019/11/19 22:50,215.0
1861497,USD,AED,2019/11/19 22:50,91.0
1861530,JOD,JOD,2019/11/1 10:59,215.0
1861563,AOA,CNY,2019/11/1 10:59,956.0
1861596,SAR,AOA,2018/10/02 10:50,956.0
1861629,JOD,AED,2019/11/19 22:50,91.0
1861662,AOA,AOA,2018/10/02 10:50,178.0
1861695,CNY,AED,2019/05/08 00:50,0.5
1861728,SAR,USD,2019/11/1 10:59,215.0
1861761,SAR,JOD,2019/05/08 00:50,178.0
1861794,CNY,CNY,2019/05/08 00:50,956.0
1861827,USD,CNY,2019/05/08 00:50,0.5
1861860,JOD,USD,2019/11/1 10:59,178.0
1861893,JOD,JOD,2019/11/19 22:50,0.5
1861926,USD,SAR,2018/10/02 10:50,0.0
1861959,USD,SAR,2019/05/08 00:50,0.0
1861992,AOA,SAR,2018/2/02 12:10,215.0
1862025,AED,SAR,2019/11/1 10:59,0.5
1862058,AED,AED,2019/11/19 22:50,956.0
1862091,JOD,CNY,2019/11/19 22:50,215.0
1862124,USD,AOA,2019/05/08 00:50,91.0
1862157,JOD,SAR,2018/2/02 12:10,0.0
1862190,SAR,USD,2018/10/02 10:50,251
1862223,AED,AED,2019/05/08 00:50,251
1862256,JOD,CNY,2018/10/02 10:50,251
1862289,JOD,SAR,2019/11/19 22:50,0.5
1862322,CNY,USD,2019/11/1 10:59,956.0
1862355,CNY,USD,2018/2/02 12:10,215.0
1862388,USD,CNY,2018/10/02 10:50,215.0
1862421,SAR,USD,2019/11/19 22:50,251
1862454,JOD,AED,2019/05/08 00:50,956.0
1862487,JOD,AED,2019/11/19 22:50,251
1862520,USD,CNY,2018/10/02 10:50,0.0
1862553,JOD,JOD,2019/11/1 10:59,a0
1862586,AED,AED,2019/11/1 10:59,178.0
1862619,CNY,CNY,2018/2/02 12:10,215.0
1862652,AED,JOD,2019/11/1 10:59,215.0
1862685,SAR,AED,2019/11/1 10:59,91.0
1862718,USD,AOA,2018/2/02 12:10,956.0
1862751,AOA,CNY,2018/2/02 12:10,251
1862784,AED,SAR,2019/11/19 22:50,956.0
1862817,CNY,CNY,2019/11/19 22:50,215.0
1862850,USD,JOD,2019/05/08 00:50,91.0
1862883,AOA,AED,2019/05/08 00:50,a0
1862916,JOD,AED,2019/05/08 00:50,251
1862949,USD,AED,2019/11/19 22:50,a0
1862982,CNY,SAR,2019/11/1 10:59,956.0
1863015,SAR,JOD,2019/05/08 00:50,215.0
1863048,JOD,CNY,2018/10/02 10:50,251
1863081,USD,CNY,2019/11/1 10:59,215.0
1863114,CNY,CNY,2019/05/08 00:50,0.0
1863147,SAR,AED,2018/2/02 12:10,251
1863180,CNY,JOD,2018/2/02 12:10,251
1863213,AOA,CNY,2019/05/08 00:50,0.0
1863246,AED,USD,2018/2/02 12:10,178.0
1863279,SAR,JOD,2018/10/02 10:50,251
1863312,AED,SAR,2018/10/02 10:50,956.0
1863345,SAR,USD,2019/11/19 22:50,91.0
1863378,SAR,SAR,2018/2/02 12:10,251
1863411,JOD,USD,2018/2/02 12:10,91.0
1863444,JOD,JOD,2019/05/08 00:50,91.0
1863477,AED,SAR,2018/10/02 10:50,215.0
1863510,SAR,SAR,2018/10/02 10:50,178.0
1863543,AED,SAR,2018/10/02 10:50,251
1863576,AED,CNY,2019/11/19 22:50,178.0
1863609,AED,CNY,2018/2/02 12:10,178.0
1863642,USD,CNY,2018/2/02 12:10,956.0
1863675,AOA,JOD,2019/11/1 10:59,178.0
1863708,USD,JOD,2019/11/19 22:50,0.5
1863741,CNY,AED,2019/11/19 22:50,956.0
1863774,CNY,AED,2019/11/19 22:50,251
1863807,CNY,USD,2018/2/02 12:10,91.0
1863840,USD,USD,2019/11/19 22:50,178.0
1863873,JOD,JOD,2019/11/19 22:50,251
1863906,JOD,CNY,2018/2/02 12:10,0.5
1863939,USD,AED,2019/11/19 22:50,178.0
1863972,USD,AED,2019/11/19 22:50,91.0
1864005,CNY,CNY,2018/10/02 10:50,0.0
1864038,AED,AED,2019/11/19 22:50,178.0
1864071,USD,AED,2018/2/02 12:10,956.0
1864104,USD,USD,2019/11/19 22:50,956.0
1864137,USD,USD,2018/2/02 12:10,251
1864170,USD,SAR,2019/11/19 22:50,91.0
1864203,AOA,AED,2019/11/1 10:59,a0
1864236,CNY,AED,2019/05/08 00:50,251
1864269,USD,USD,2018/10/02 10:50,0.5
1864302,USD,JOD,2019/05/08 00:50,251
1864335,USD,CNY,2018/10/02 10:50,a0
1864368,AED,JOD,2019/11/19 22:50,91.0
1864401,SAR,JOD,2018/2/02 12:10,251
1864434,USD,JOD,2019/11/1 10:59,91.0
1864467,JOD,SAR,2019/11/19 22:50,0.0
1864500,USD,SAR,2019/11/19 22:50,178.0
1864533,AED,AOA,2018/2/02 12:10,956.0
1864566,JOD,CNY,2018/2/02 12:10,0.0
1864599,SAR,USD,2018/2/02 12:10,178.0
1864632,USD,USD,2018/2/02 12:10,251
1864665,CNY,JOD,2019/11/1 10:59,956.0
1864698,JOD,AED,2018/10/02 10:50,91.0
1864731,AOA,AED,2019/11/1 10:59,178.0
1864764,AED,SAR,2018/10/02 10:50,956.0
1864797,AOA,CNY,2018/2/02 12:10,215.0
1864830,JOD,AED,2019/11/1 10:59,0.0
1864863,USD,SAR,2018/2/02 12:10,0.0
1864896,SAR,USD,2018/10/02 10:50,91.0
1864929,USD,JOD,2019/05/08 00:50,956.0
1864962,CNY,AED,2019/11/1 10:59,956.0
1864995,AOA,CNY,2019/11/19 22:50,251
1865028,USD,USD,2019/11/1 10:59,178.0
1865061,AED,USD,2019/11/19 22:50,956.0
1865094,AOA,SAR,2018/10/02 10:50,956.0
1865127,AED,JOD,2019/11/19 22:50,215.0
1865160,CNY,SAR,2019/11/19 22:50,91.0
1865193,JOD,USD,2019/11/1 10:59,215.0
1865226,AED,CNY,2019/11/1 10:59,0.0
1865259,JOD,AED,2019/05/08 00:50,a0
1865292,USD,JOD,2018/10/02 10:50,956.0
1865325,USD,USD,2018/2/02 12:10,0.5
1865358,AOA,USD,2018/2/02 12:10,a0
1865391,AED,AED,2018/2/02 12:10,956.0
1865424,AOA,JOD,2018/10/02 10:50,956.0
1865457,USD,CNY,2019/11/19 22:50,91.0
1865490,JOD,JOD,2018/10/02 10:50,178.0
1865523,AOA,SAR,2019/11/1 10:59,91.0
1865556,CNY,USD,2019/11/1 10:59,178.0
1865589,AOA,SAR,2018/10/02 10:50,a0
1865622,USD,AED,2019/11/1 10:59,251
1865655,AED,CNY,2019/11/19 22:50,956.0
1865688,SAR,AOA,2019/11/1 10:59,178.0
1865721,AOA,CNY,2019/11/1 10:59,91.0
1865754,AOA,USD,2019/05/08 00:50,91.0
1865787,JOD,SAR,2018/10/02 10:50,956.0
1865820,USD,SAR,2018/10/02 10:50,178.0
1865853,JOD,USD,2019/11/19 22:50,215.0
1865886,USD,AED,2018/2/02 12:10,956.0
1865919,CNY,JOD,2018/2/02 12:10,956.0
1865952,AED,SAR,2018/2/02 12:10,178.0
1865985,SAR,AOA,2019/11/1 10:59,251
1866018,CNY,JOD,2018/10/02 10:50,178.0
1866051,AED,SAR,2018/2/02 12:10,251
1866084,CNY,SAR,2019/11/1 10:59,a0
1866117,AOA,SAR,2019/11/1 10:59,91.0
1866150,USD,CNY,2019/05/08 00:50,0.0
1866183,USD,AED,2019/05/08 00:50,215.0
